"","race_code","gender_code","ethnic_code","age_group","county_desc","election_lbl","n","n_registered","percent_voted"
"28562","W","M","UN","18-24","WASHINGTON","11/08/2016",9,32,0.28125
"28563","W","M","UN","18-24","WATAUGA","11/06/2018",242,1042,0.232245681381958
"28564","W","M","UN","18-24","WATAUGA","11/08/2016",563,1431,0.393431167016073
"28565","W","M","UN","18-24","WAYNE","11/06/2018",68,319,0.213166144200627
"28566","W","M","UN","18-24","WAYNE","11/08/2016",167,435,0.383908045977012
"28567","W","M","UN","18-24","WILKES","11/06/2018",42,249,0.168674698795181
"28568","W","M","UN","18-24","WILKES","11/08/2016",119,350,0.34
"28569","W","M","UN","18-24","WILSON","11/06/2018",110,565,0.194690265486726
"28570","W","M","UN","18-24","WILSON","11/08/2016",173,668,0.258982035928144
"28571","W","M","UN","18-24","YADKIN","11/06/2018",47,213,0.220657276995305
"28572","W","M","UN","18-24","YADKIN","11/08/2016",98,290,0.337931034482759
"28573","W","M","UN","18-24","YANCEY","11/06/2018",43,161,0.267080745341615
"28574","W","M","UN","18-24","YANCEY","11/08/2016",56,208,0.269230769230769
"28575","W","M","UN","25-44","ALAMANCE","11/06/2018",777,1788,0.434563758389262
"28576","W","M","UN","25-44","ALAMANCE","11/08/2016",1109,1779,0.623383923552558
"28577","W","M","UN","25-44","ALEXANDER","11/06/2018",172,358,0.480446927374302
"28578","W","M","UN","25-44","ALEXANDER","11/08/2016",266,365,0.728767123287671
"28579","W","M","UN","25-44","ALLEGHANY","11/06/2018",56,134,0.417910447761194
"28580","W","M","UN","25-44","ALLEGHANY","11/08/2016",72,133,0.541353383458647
"28581","W","M","UN","25-44","ANSON","11/06/2018",50,105,0.476190476190476
"28582","W","M","UN","25-44","ANSON","11/08/2016",60,105,0.571428571428571
"28583","W","M","UN","25-44","ASHE","11/06/2018",134,320,0.41875
"28584","W","M","UN","25-44","ASHE","11/08/2016",186,325,0.572307692307692
"28585","W","M","UN","25-44","AVERY","11/06/2018",96,300,0.32
"28586","W","M","UN","25-44","AVERY","11/08/2016",145,276,0.52536231884058
"28587","W","M","UN","25-44","BEAUFORT","11/06/2018",248,582,0.426116838487972
"28588","W","M","UN","25-44","BEAUFORT","11/08/2016",381,589,0.646859083191851
"28589","W","M","UN","25-44","BERTIE","11/06/2018",59,121,0.487603305785124
"28590","W","M","UN","25-44","BERTIE","11/08/2016",82,119,0.689075630252101
"28591","W","M","UN","25-44","BLADEN","11/06/2018",136,332,0.409638554216867
"28592","W","M","UN","25-44","BLADEN","11/08/2016",173,317,0.545741324921136
"28593","W","M","UN","25-44","BRUNSWICK","11/06/2018",734,2384,0.307885906040268
"28594","W","M","UN","25-44","BRUNSWICK","11/08/2016",1215,2418,0.502481389578164
"28595","W","M","UN","25-44","BUNCOMBE","11/06/2018",4026,9439,0.426528233923085
"28596","W","M","UN","25-44","BUNCOMBE","11/08/2016",4748,9158,0.518453810875737
"28597","W","M","UN","25-44","BURKE","11/06/2018",320,925,0.345945945945946
"28598","W","M","UN","25-44","BURKE","11/08/2016",501,914,0.548140043763676
"28599","W","M","UN","25-44","CABARRUS","11/06/2018",1239,3200,0.3871875
"28600","W","M","UN","25-44","CABARRUS","11/08/2016",1927,3250,0.592923076923077
"28601","W","M","UN","25-44","CALDWELL","11/06/2018",293,725,0.404137931034483
"28602","W","M","UN","25-44","CALDWELL","11/08/2016",462,742,0.622641509433962
"28603","W","M","UN","25-44","CAMDEN","11/06/2018",202,660,0.306060606060606
"28604","W","M","UN","25-44","CAMDEN","11/08/2016",320,680,0.470588235294118
"28605","W","M","UN","25-44","CARTERET","11/06/2018",308,814,0.378378378378378
"28606","W","M","UN","25-44","CARTERET","11/08/2016",542,822,0.659367396593674
"28607","W","M","UN","25-44","CASWELL","11/06/2018",102,257,0.396887159533074
"28608","W","M","UN","25-44","CASWELL","11/08/2016",178,258,0.689922480620155
"28609","W","M","UN","25-44","CATAWBA","11/06/2018",701,1836,0.381808278867102
"28610","W","M","UN","25-44","CATAWBA","11/08/2016",1084,1795,0.603899721448468
"28611","W","M","UN","25-44","CHATHAM","11/06/2018",510,1048,0.486641221374046
"28612","W","M","UN","25-44","CHATHAM","11/08/2016",690,1076,0.641263940520446
"28613","W","M","UN","25-44","CHEROKEE","11/06/2018",113,336,0.336309523809524
"28614","W","M","UN","25-44","CHEROKEE","11/08/2016",189,338,0.559171597633136
"28615","W","M","UN","25-44","CHOWAN","11/06/2018",71,178,0.398876404494382
"28616","W","M","UN","25-44","CHOWAN","11/08/2016",111,174,0.637931034482759
"28617","W","M","UN","25-44","CLAY","11/06/2018",69,174,0.396551724137931
"28618","W","M","UN","25-44","CLAY","11/08/2016",80,169,0.473372781065089
"28619","W","M","UN","25-44","CLEVELAND","11/06/2018",342,860,0.397674418604651
"28620","W","M","UN","25-44","CLEVELAND","11/08/2016",558,882,0.63265306122449
"28621","W","M","UN","25-44","COLUMBUS","11/06/2018",175,467,0.374732334047109
"28622","W","M","UN","25-44","COLUMBUS","11/08/2016",271,454,0.596916299559471
"28623","W","M","UN","25-44","CRAVEN","11/06/2018",299,995,0.300502512562814
"28624","W","M","UN","25-44","CRAVEN","11/08/2016",486,979,0.496424923391216
"28625","W","M","UN","25-44","CUMBERLAND","11/06/2018",899,3660,0.245628415300546
"28626","W","M","UN","25-44","CUMBERLAND","11/08/2016",1549,3617,0.428255460326237
"28627","W","M","UN","25-44","CURRITUCK","11/06/2018",579,1897,0.305218766473379
"28628","W","M","UN","25-44","CURRITUCK","11/08/2016",900,1923,0.46801872074883
"28629","W","M","UN","25-44","DARE","11/06/2018",661,1945,0.339845758354756
"28630","W","M","UN","25-44","DARE","11/08/2016",968,1976,0.489878542510121
"28631","W","M","UN","25-44","DAVIDSON","11/06/2018",853,1967,0.433655312658871
"28632","W","M","UN","25-44","DAVIDSON","11/08/2016",1319,2025,0.651358024691358
"28633","W","M","UN","25-44","DAVIE","11/06/2018",266,536,0.496268656716418
"28634","W","M","UN","25-44","DAVIE","11/08/2016",390,529,0.737240075614367
"28635","W","M","UN","25-44","DUPLIN","11/06/2018",169,444,0.380630630630631
"28636","W","M","UN","25-44","DUPLIN","11/08/2016",262,442,0.592760180995475
"28637","W","M","UN","25-44","DURHAM","11/06/2018",2288,5624,0.406827880512091
"28638","W","M","UN","25-44","DURHAM","11/08/2016",2798,5349,0.523088427743504
"28639","W","M","UN","25-44","EDGECOMBE","11/06/2018",108,278,0.388489208633094
"28640","W","M","UN","25-44","EDGECOMBE","11/08/2016",167,261,0.639846743295019
"28641","W","M","UN","25-44","FORSYTH","11/06/2018",1675,4133,0.405274618920881
"28642","W","M","UN","25-44","FORSYTH","11/08/2016",2456,4022,0.610641471904525
"28643","W","M","UN","25-44","FRANKLIN","11/06/2018",334,724,0.461325966850829
"28644","W","M","UN","25-44","FRANKLIN","11/08/2016",490,721,0.679611650485437
"28645","W","M","UN","25-44","GASTON","11/06/2018",872,2180,0.4
"28646","W","M","UN","25-44","GASTON","11/08/2016",1432,2168,0.660516605166052
"28647","W","M","UN","25-44","GATES","11/06/2018",84,216,0.388888888888889
"28648","W","M","UN","25-44","GATES","11/08/2016",99,218,0.454128440366972
"28649","W","M","UN","25-44","GRAHAM","11/06/2018",22,61,0.360655737704918
"28650","W","M","UN","25-44","GRAHAM","11/08/2016",29,60,0.483333333333333
"28651","W","M","UN","25-44","GRANVILLE","11/06/2018",173,469,0.368869936034115
"28652","W","M","UN","25-44","GRANVILLE","11/08/2016",313,494,0.633603238866397
"28653","W","M","UN","25-44","GREENE","11/06/2018",61,137,0.445255474452555
"28654","W","M","UN","25-44","GREENE","11/08/2016",89,129,0.689922480620155
"28655","W","M","UN","25-44","GUILFORD","11/06/2018",1516,3880,0.390721649484536
"28656","W","M","UN","25-44","GUILFORD","11/08/2016",2133,3784,0.563689217758985
"28657","W","M","UN","25-44","HALIFAX","11/06/2018",70,215,0.325581395348837
"28658","W","M","UN","25-44","HALIFAX","11/08/2016",114,222,0.513513513513513
"28659","W","M","UN","25-44","HARNETT","11/06/2018",543,1705,0.318475073313783
"28660","W","M","UN","25-44","HARNETT","11/08/2016",857,1710,0.501169590643275
"28661","W","M","UN","25-44","HAYWOOD","11/06/2018",318,1012,0.314229249011858
"28662","W","M","UN","25-44","HAYWOOD","11/08/2016",472,984,0.479674796747967
"28663","W","M","UN","25-44","HENDERSON","11/06/2018",967,2507,0.385719984044675
"28664","W","M","UN","25-44","HENDERSON","11/08/2016",1362,2542,0.53579858379229
"28665","W","M","UN","25-44","HERTFORD","11/06/2018",63,135,0.466666666666667
"28666","W","M","UN","25-44","HERTFORD","11/08/2016",87,135,0.644444444444444
"28667","W","M","UN","25-44","HOKE","11/06/2018",37,171,0.216374269005848
"28668","W","M","UN","25-44","HOKE","11/08/2016",74,173,0.427745664739884
"28669","W","M","UN","25-44","HYDE","11/06/2018",37,78,0.474358974358974
"28670","W","M","UN","25-44","HYDE","11/08/2016",39,71,0.549295774647887
"28671","W","M","UN","25-44","IREDELL","11/06/2018",762,2016,0.37797619047619
"28672","W","M","UN","25-44","IREDELL","11/08/2016",1147,2062,0.556256062075655
"28673","W","M","UN","25-44","JACKSON","11/06/2018",271,714,0.379551820728291
"28674","W","M","UN","25-44","JACKSON","11/08/2016",295,653,0.451761102603369
"28675","W","M","UN","25-44","JOHNSTON","11/06/2018",1263,2919,0.432682425488181
"28676","W","M","UN","25-44","JOHNSTON","11/08/2016",1983,3047,0.650804069576633
"28677","W","M","UN","25-44","JONES","11/06/2018",48,123,0.390243902439024
"28678","W","M","UN","25-44","JONES","11/08/2016",80,125,0.64
"28679","W","M","UN","25-44","LEE","11/06/2018",243,611,0.397708674304419
"28680","W","M","UN","25-44","LEE","11/08/2016",361,608,0.59375
"28681","W","M","UN","25-44","LENOIR","11/06/2018",196,485,0.404123711340206
"28682","W","M","UN","25-44","LENOIR","11/08/2016",302,479,0.630480167014614
"28683","W","M","UN","25-44","LINCOLN","11/06/2018",485,1161,0.417743324720069
"28684","W","M","UN","25-44","LINCOLN","11/08/2016",804,1190,0.67563025210084
"28685","W","M","UN","25-44","MACON","11/06/2018",254,683,0.371888726207906
"28686","W","M","UN","25-44","MACON","11/08/2016",309,666,0.463963963963964
"28687","W","M","UN","25-44","MADISON","11/06/2018",367,982,0.373727087576375
"28688","W","M","UN","25-44","MADISON","11/08/2016",533,970,0.549484536082474
"28689","W","M","UN","25-44","MARTIN","11/06/2018",67,139,0.482014388489209
"28690","W","M","UN","25-44","MARTIN","11/08/2016",94,140,0.671428571428571
"28691","W","M","UN","25-44","MCDOWELL","11/06/2018",210,669,0.31390134529148
"28692","W","M","UN","25-44","MCDOWELL","11/08/2016",355,648,0.547839506172839
"28693","W","M","UN","25-44","MECKLENBURG","11/06/2018",4681,12666,0.369572082741197
"28694","W","M","UN","25-44","MECKLENBURG","11/08/2016",6268,12116,0.517332452954771
"28695","W","M","UN","25-44","MITCHELL","11/06/2018",130,323,0.402476780185758
"28696","W","M","UN","25-44","MITCHELL","11/08/2016",178,325,0.547692307692308
"28697","W","M","UN","25-44","MONTGOMERY","11/06/2018",136,334,0.407185628742515
"28698","W","M","UN","25-44","MONTGOMERY","11/08/2016",203,334,0.607784431137725
"28699","W","M","UN","25-44","MOORE","11/06/2018",251,857,0.292882147024504
"28700","W","M","UN","25-44","MOORE","11/08/2016",338,839,0.402860548271752
"28701","W","M","UN","25-44","NASH","11/06/2018",255,601,0.424292845257904
"28702","W","M","UN","25-44","NASH","11/08/2016",401,602,0.666112956810631
"28703","W","M","UN","25-44","NEW HANOVER","11/06/2018",1748,5419,0.322568739619856
"28704","W","M","UN","25-44","NEW HANOVER","11/08/2016",2515,5163,0.487119891535929
"28705","W","M","UN","25-44","NORTHAMPTON","11/06/2018",36,110,0.327272727272727
"28706","W","M","UN","25-44","NORTHAMPTON","11/08/2016",67,103,0.650485436893204
"28707","W","M","UN","25-44","ONSLOW","11/06/2018",428,1976,0.216599190283401
"28708","W","M","UN","25-44","ONSLOW","11/08/2016",872,1906,0.457502623294858
"28709","W","M","UN","25-44","ORANGE","11/06/2018",1079,2820,0.382624113475177
"28710","W","M","UN","25-44","ORANGE","11/08/2016",1361,2702,0.503700962250185
"28711","W","M","UN","25-44","PAMLICO","11/06/2018",65,162,0.401234567901235
"28712","W","M","UN","25-44","PAMLICO","11/08/2016",102,159,0.641509433962264
"28713","W","M","UN","25-44","PASQUOTANK","11/06/2018",465,1522,0.305519053876478
"28714","W","M","UN","25-44","PASQUOTANK","11/08/2016",719,1521,0.472715318869165
"28715","W","M","UN","25-44","PENDER","11/06/2018",292,909,0.321232123212321
"28716","W","M","UN","25-44","PENDER","11/08/2016",543,944,0.57521186440678
"28717","W","M","UN","25-44","PERQUIMANS","11/06/2018",169,419,0.403341288782816
"28718","W","M","UN","25-44","PERQUIMANS","11/08/2016",233,434,0.536866359447005
"28719","W","M","UN","25-44","PERSON","11/06/2018",196,456,0.429824561403509
"28720","W","M","UN","25-44","PERSON","11/08/2016",335,481,0.696465696465696
"28721","W","M","UN","25-44","PITT","11/06/2018",286,966,0.296066252587992
"28722","W","M","UN","25-44","PITT","11/08/2016",422,885,0.47683615819209
"28723","W","M","UN","25-44","POLK","11/06/2018",99,311,0.318327974276527
"28724","W","M","UN","25-44","POLK","11/08/2016",111,303,0.366336633663366
"28725","W","M","UN","25-44","RANDOLPH","11/06/2018",965,2545,0.379174852652259
"28726","W","M","UN","25-44","RANDOLPH","11/08/2016",1577,2565,0.614814814814815
"28727","W","M","UN","25-44","RICHMOND","11/06/2018",111,381,0.291338582677165
"28728","W","M","UN","25-44","RICHMOND","11/08/2016",176,383,0.459530026109661
"28729","W","M","UN","25-44","ROBESON","11/06/2018",45,135,0.333333333333333
"28730","W","M","UN","25-44","ROBESON","11/08/2016",56,142,0.394366197183099
"28731","W","M","UN","25-44","ROCKINGHAM","11/06/2018",349,949,0.367755532139094
"28732","W","M","UN","25-44","ROCKINGHAM","11/08/2016",550,966,0.56935817805383
"28733","W","M","UN","25-44","ROWAN","11/06/2018",593,1514,0.391677675033025
"28734","W","M","UN","25-44","ROWAN","11/08/2016",914,1470,0.621768707482993
"28735","W","M","UN","25-44","RUTHERFORD","11/06/2018",262,751,0.348868175765646
"28736","W","M","UN","25-44","RUTHERFORD","11/08/2016",418,730,0.572602739726027
"28737","W","M","UN","25-44","SAMPSON","11/06/2018",145,358,0.405027932960894
"28738","W","M","UN","25-44","SAMPSON","11/08/2016",226,357,0.633053221288515
"28739","W","M","UN","25-44","SCOTLAND","11/06/2018",98,272,0.360294117647059
"28740","W","M","UN","25-44","SCOTLAND","11/08/2016",142,268,0.529850746268657
"28741","W","M","UN","25-44","STANLY","11/06/2018",203,615,0.330081300813008
"28742","W","M","UN","25-44","STANLY","11/08/2016",345,582,0.592783505154639
"28743","W","M","UN","25-44","STOKES","11/06/2018",243,572,0.424825174825175
"28744","W","M","UN","25-44","STOKES","11/08/2016",386,583,0.662092624356775
"28745","W","M","UN","25-44","SURRY","11/06/2018",330,716,0.460893854748603
"28746","W","M","UN","25-44","SURRY","11/08/2016",492,714,0.689075630252101
"28747","W","M","UN","25-44","SWAIN","11/06/2018",22,118,0.186440677966102
"28748","W","M","UN","25-44","SWAIN","11/08/2016",27,119,0.226890756302521
"28749","W","M","UN","25-44","TRANSYLVANIA","11/06/2018",248,685,0.362043795620438
"28750","W","M","UN","25-44","TRANSYLVANIA","11/08/2016",330,647,0.510046367851623
"28751","W","M","UN","25-44","TYRRELL","11/06/2018",31,75,0.413333333333333
"28752","W","M","UN","25-44","TYRRELL","11/08/2016",42,70,0.6
"28753","W","M","UN","25-44","UNION","11/06/2018",1043,2277,0.458058849363197
"28754","W","M","UN","25-44","UNION","11/08/2016",1526,2392,0.637959866220736
"28755","W","M","UN","25-44","VANCE","11/06/2018",43,155,0.27741935483871
"28756","W","M","UN","25-44","VANCE","11/08/2016",88,154,0.571428571428571
"28757","W","M","UN","25-44","WAKE","11/06/2018",8548,19464,0.439169749280723
"28758","W","M","UN","25-44","WAKE","11/08/2016",11507,19134,0.601390195463573
"28759","W","M","UN","25-44","WARREN","11/06/2018",69,161,0.428571428571429
"28760","W","M","UN","25-44","WARREN","11/08/2016",104,156,0.666666666666667
"28761","W","M","UN","25-44","WASHINGTON","11/06/2018",22,64,0.34375
"28762","W","M","UN","25-44","WASHINGTON","11/08/2016",39,59,0.661016949152542
"28763","W","M","UN","25-44","WATAUGA","11/06/2018",317,1476,0.214769647696477
"28764","W","M","UN","25-44","WATAUGA","11/08/2016",427,1136,0.375880281690141
"28765","W","M","UN","25-44","WAYNE","11/06/2018",406,1010,0.401980198019802
"28766","W","M","UN","25-44","WAYNE","11/08/2016",610,988,0.617408906882591
"28767","W","M","UN","25-44","WILKES","11/06/2018",277,736,0.376358695652174
"28768","W","M","UN","25-44","WILKES","11/08/2016",424,675,0.628148148148148
"28769","W","M","UN","25-44","WILSON","11/06/2018",293,775,0.378064516129032
"28770","W","M","UN","25-44","WILSON","11/08/2016",423,736,0.574728260869565
"28771","W","M","UN","25-44","YADKIN","11/06/2018",191,493,0.387423935091278
"28772","W","M","UN","25-44","YADKIN","11/08/2016",257,455,0.564835164835165
"28773","W","M","UN","25-44","YANCEY","11/06/2018",208,461,0.45119305856833
"28774","W","M","UN","25-44","YANCEY","11/08/2016",242,460,0.526086956521739
"28775","W","M","UN","45-64","ALAMANCE","11/06/2018",1207,2015,0.599007444168735
"28776","W","M","UN","45-64","ALAMANCE","11/08/2016",1404,1992,0.704819277108434
"28777","W","M","UN","45-64","ALEXANDER","11/06/2018",209,388,0.538659793814433
"28778","W","M","UN","45-64","ALEXANDER","11/08/2016",286,369,0.775067750677507
"28779","W","M","UN","45-64","ALLEGHANY","11/06/2018",95,158,0.60126582278481
"28780","W","M","UN","45-64","ALLEGHANY","11/08/2016",110,154,0.714285714285714
"28781","W","M","UN","45-64","ANSON","11/06/2018",67,116,0.577586206896552
"28782","W","M","UN","45-64","ANSON","11/08/2016",78,115,0.678260869565217
"28783","W","M","UN","45-64","ASHE","11/06/2018",199,348,0.57183908045977
"28784","W","M","UN","45-64","ASHE","11/08/2016",244,356,0.685393258426966
"28785","W","M","UN","45-64","AVERY","11/06/2018",125,269,0.464684014869888
"28786","W","M","UN","45-64","AVERY","11/08/2016",167,278,0.600719424460432
"28787","W","M","UN","45-64","BEAUFORT","11/06/2018",414,709,0.58392101551481
"28788","W","M","UN","45-64","BEAUFORT","11/08/2016",550,732,0.751366120218579
"28789","W","M","UN","45-64","BERTIE","11/06/2018",61,117,0.521367521367521
"28790","W","M","UN","45-64","BERTIE","11/08/2016",87,119,0.73109243697479
"28791","W","M","UN","45-64","BLADEN","11/06/2018",193,378,0.510582010582011
"28792","W","M","UN","45-64","BLADEN","11/08/2016",212,379,0.559366754617414
"28793","W","M","UN","45-64","BRUNSWICK","11/06/2018",2065,4116,0.501700680272109
"28794","W","M","UN","45-64","BRUNSWICK","11/08/2016",2662,4628,0.575194468452895
"28795","W","M","UN","45-64","BUNCOMBE","11/06/2018",3522,6540,0.538532110091743
"28796","W","M","UN","45-64","BUNCOMBE","11/08/2016",3980,6496,0.612684729064039
"28797","W","M","UN","45-64","BURKE","11/06/2018",488,1059,0.46081208687441
"28798","W","M","UN","45-64","BURKE","11/08/2016",646,1054,0.612903225806452
"28799","W","M","UN","45-64","CABARRUS","11/06/2018",1768,3194,0.553537883531622
"28800","W","M","UN","45-64","CABARRUS","11/08/2016",2162,3057,0.707229309780831
"28801","W","M","UN","45-64","CALDWELL","11/06/2018",544,1010,0.538613861386139
"28802","W","M","UN","45-64","CALDWELL","11/08/2016",717,1001,0.716283716283716
"28803","W","M","UN","45-64","CAMDEN","11/06/2018",377,756,0.498677248677249
